nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair,dlamin_A,dlamin_D
331,24,9,2,/Volumes/projects/FRET-FISH/iAM594/a488_024.tif,/Volumes/projects/FRET-FISH/iAM594/a594_024.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_024.tif,106,740,36,107,740,33,1780,1756,7765,1,1.41421353816986,1.41421353816986
331,24,9,2,/Volumes/projects/FRET-FISH/iAM594/a488_024.tif,/Volumes/projects/FRET-FISH/iAM594/a594_024.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_024.tif,173,687,36,174,687,39,1750,1666,3333,2,14.7648229598999,14.7648229598999
333,24,11,2,/Volumes/projects/FRET-FISH/iAM594/a488_024.tif,/Volumes/projects/FRET-FISH/iAM594/a594_024.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_024.tif,272,812,27,278,810,28,2198,1933,5837,1,4,4
333,24,11,2,/Volumes/projects/FRET-FISH/iAM594/a488_024.tif,/Volumes/projects/FRET-FISH/iAM594/a594_024.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_024.tif,286,750,28,282,753,26,2356,3303,14959,2,22.3606796264648,22.3606796264648
336,24,14,2,/Volumes/projects/FRET-FISH/iAM594/a488_024.tif,/Volumes/projects/FRET-FISH/iAM594/a594_024.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_024.tif,501,929,31,497,932,29,1909,2637,5564,1,37.5366477966309,37.5366477966309
336,24,14,2,/Volumes/projects/FRET-FISH/iAM594/a488_024.tif,/Volumes/projects/FRET-FISH/iAM594/a594_024.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_024.tif,476,940,29,475,945,27,2073,2311,7806,2,26.0768089294434,26.0768089294434
340,25,4,2,/Volumes/projects/FRET-FISH/iAM594/a488_025.tif,/Volumes/projects/FRET-FISH/iAM594/a594_025.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_025.tif,118,306,30,114,306,31,2712,6818,7808,1,8,8
340,25,4,2,/Volumes/projects/FRET-FISH/iAM594/a488_025.tif,/Volumes/projects/FRET-FISH/iAM594/a594_025.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_025.tif,155,303,31,151,305,29,1831,2604,10362,2,25.7099208831787,25.7099208831787
341,25,5,2,/Volumes/projects/FRET-FISH/iAM594/a488_025.tif,/Volumes/projects/FRET-FISH/iAM594/a594_025.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_025.tif,365,362,28,369,359,26,2170,1821,5089,1,29.6984844207764,29.6984844207764
341,25,5,2,/Volumes/projects/FRET-FISH/iAM594/a488_025.tif,/Volumes/projects/FRET-FISH/iAM594/a594_025.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_025.tif,344,377,29,349,381,30,2747,5657,8660,2,28.2311878204346,28.2311878204346
343,25,7,2,/Volumes/projects/FRET-FISH/iAM594/a488_025.tif,/Volumes/projects/FRET-FISH/iAM594/a594_025.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_025.tif,100,472,24,97,472,25,3090,9102,14861,1,14.8660688400269,14.8660688400269
343,25,7,2,/Volumes/projects/FRET-FISH/iAM594/a488_025.tif,/Volumes/projects/FRET-FISH/iAM594/a594_025.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_025.tif,163,482,32,166,478,30,2198,3310,3823,2,34.2344856262207,34.2344856262207
344,25,8,2,/Volumes/projects/FRET-FISH/iAM594/a488_025.tif,/Volumes/projects/FRET-FISH/iAM594/a594_025.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_025.tif,521,460,32,520,463,30,2175,1982,11686,1,14.1421356201172,14.1421356201172
344,25,8,2,/Volumes/projects/FRET-FISH/iAM594/a488_025.tif,/Volumes/projects/FRET-FISH/iAM594/a594_025.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_025.tif,553,448,24,556,453,25,2208,1753,4933,2,22.2036037445068,22.2036037445068
345,25,9,2,/Volumes/projects/FRET-FISH/iAM594/a488_025.tif,/Volumes/projects/FRET-FISH/iAM594/a594_025.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_025.tif,866,655,35,865,659,33,1899,1807,10185,1,30.1496276855469,30.1496276855469
345,25,9,2,/Volumes/projects/FRET-FISH/iAM594/a488_025.tif,/Volumes/projects/FRET-FISH/iAM594/a594_025.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_025.tif,840,610,30,840,609,27,2195,3035,3942,2,22.3606796264648,22.3606796264648
347,25,11,2,/Volumes/projects/FRET-FISH/iAM594/a488_025.tif,/Volumes/projects/FRET-FISH/iAM594/a594_025.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_025.tif,546,691,27,544,687,25,1898,1734,12171,1,19.7230834960938,19.7230834960938
347,25,11,2,/Volumes/projects/FRET-FISH/iAM594/a488_025.tif,/Volumes/projects/FRET-FISH/iAM594/a594_025.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_025.tif,489,610,28,492,614,26,1860,1719,4825,2,7.28010988235474,7.28010988235474
352,25,16,2,/Volumes/projects/FRET-FISH/iAM594/a488_025.tif,/Volumes/projects/FRET-FISH/iAM594/a594_025.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_025.tif,773,996,26,772,993,24,1687,1909,7936,1,12.5299644470215,12.5299644470215
352,25,16,2,/Volumes/projects/FRET-FISH/iAM594/a488_025.tif,/Volumes/projects/FRET-FISH/iAM594/a594_025.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_025.tif,772,974,26,777,974,28,2271,6206,8094,2,21.0950222015381,21.0950222015381
353,26,1,2,/Volumes/projects/FRET-FISH/iAM594/a488_026.tif,/Volumes/projects/FRET-FISH/iAM594/a594_026.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_026.tif,417,136,28,414,139,26,1887,1645,9607,1,19.6468830108643,19.6468830108643
353,26,1,2,/Volumes/projects/FRET-FISH/iAM594/a488_026.tif,/Volumes/projects/FRET-FISH/iAM594/a594_026.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_026.tif,437,146,28,436,140,29,2090,2392,3794,2,28.2842712402344,28.2842712402344
358,26,6,2,/Volumes/projects/FRET-FISH/iAM594/a488_026.tif,/Volumes/projects/FRET-FISH/iAM594/a594_026.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_026.tif,71,753,27,67,754,28,2702,8481,12151,1,34.9284973144531,34.9284973144531
358,26,6,2,/Volumes/projects/FRET-FISH/iAM594/a488_026.tif,/Volumes/projects/FRET-FISH/iAM594/a594_026.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_026.tif,61,740,35,55,742,34,1935,2041,5422,2,26.68332862854,26.68332862854
360,26,8,2,/Volumes/projects/FRET-FISH/iAM594/a488_026.tif,/Volumes/projects/FRET-FISH/iAM594/a594_026.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_026.tif,221,892,28,218,893,29,4156,15336,20853,1,31.9530906677246,31.9530906677246
360,26,8,2,/Volumes/projects/FRET-FISH/iAM594/a488_026.tif,/Volumes/projects/FRET-FISH/iAM594/a594_026.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_026.tif,227,810,33,223,813,31,2145,2776,12454,2,10,10
361,26,9,2,/Volumes/projects/FRET-FISH/iAM594/a488_026.tif,/Volumes/projects/FRET-FISH/iAM594/a594_026.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_026.tif,384,899,29,379,897,29,2790,7774,16821,1,16.1554946899414,16.1554946899414
361,26,9,2,/Volumes/projects/FRET-FISH/iAM594/a488_026.tif,/Volumes/projects/FRET-FISH/iAM594/a594_026.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_026.tif,379,941,23,378,936,25,2301,1932,13553,2,22.6274166107178,22.6274166107178
364,27,3,2,/Volumes/projects/FRET-FISH/iAM594/a488_027.tif,/Volumes/projects/FRET-FISH/iAM594/a594_027.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_027.tif,721,263,21,723,264,23,2021,1603,7003,1,13.6014709472656,13.6014709472656
364,27,3,2,/Volumes/projects/FRET-FISH/iAM594/a488_027.tif,/Volumes/projects/FRET-FISH/iAM594/a594_027.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_027.tif,699,229,25,694,228,27,1958,1564,4290,2,39.217342376709,39.217342376709
365,27,4,2,/Volumes/projects/FRET-FISH/iAM594/a488_027.tif,/Volumes/projects/FRET-FISH/iAM594/a594_027.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_027.tif,158,353,29,152,354,28,2429,4280,9438,1,28.3019428253174,28.3019428253174
365,27,4,2,/Volumes/projects/FRET-FISH/iAM594/a488_027.tif,/Volumes/projects/FRET-FISH/iAM594/a594_027.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_027.tif,153,337,36,158,336,34,2197,1771,6242,2,38.9486846923828,38.9486846923828
366,27,5,2,/Volumes/projects/FRET-FISH/iAM594/a488_027.tif,/Volumes/projects/FRET-FISH/iAM594/a594_027.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_027.tif,808,381,28,803,380,30,2982,10310,5258,1,3,3
366,27,5,2,/Volumes/projects/FRET-FISH/iAM594/a488_027.tif,/Volumes/projects/FRET-FISH/iAM594/a594_027.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_027.tif,767,449,25,768,449,28,1991,1794,4430,2,19.9248580932617,19.9248580932617
367,27,6,2,/Volumes/projects/FRET-FISH/iAM594/a488_027.tif,/Volumes/projects/FRET-FISH/iAM594/a594_027.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_027.tif,330,443,27,325,440,26,2494,6347,10433,1,20,20
367,27,6,2,/Volumes/projects/FRET-FISH/iAM594/a488_027.tif,/Volumes/projects/FRET-FISH/iAM594/a594_027.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_027.tif,335,463,23,329,464,24,2233,1685,4445,2,29.9666481018066,29.9666481018066
369,27,8,2,/Volumes/projects/FRET-FISH/iAM594/a488_027.tif,/Volumes/projects/FRET-FISH/iAM594/a594_027.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_027.tif,232,422,26,230,416,26,3029,7123,16572,1,17,17
369,27,8,2,/Volumes/projects/FRET-FISH/iAM594/a488_027.tif,/Volumes/projects/FRET-FISH/iAM594/a594_027.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_027.tif,153,471,26,151,477,25,2186,3902,12267,2,8.9442720413208,8.9442720413208
370,27,9,2,/Volumes/projects/FRET-FISH/iAM594/a488_027.tif,/Volumes/projects/FRET-FISH/iAM594/a594_027.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_027.tif,323,601,27,329,603,27,2273,1781,18843,1,24.0831890106201,24.0831890106201
370,27,9,2,/Volumes/projects/FRET-FISH/iAM594/a488_027.tif,/Volumes/projects/FRET-FISH/iAM594/a594_027.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_027.tif,284,594,29,284,593,26,2297,3363,12421,2,20.5182838439941,20.5182838439941
372,27,11,2,/Volumes/projects/FRET-FISH/iAM594/a488_027.tif,/Volumes/projects/FRET-FISH/iAM594/a594_027.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_027.tif,437,775,26,434,770,25,2224,6266,11405,1,16.1245155334473,16.1245155334473
372,27,11,2,/Volumes/projects/FRET-FISH/iAM594/a488_027.tif,/Volumes/projects/FRET-FISH/iAM594/a594_027.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_027.tif,448,795,30,448,795,33,2164,6761,4313,2,17.8885440826416,17.8885440826416
375,28,2,2,/Volumes/projects/FRET-FISH/iAM594/a488_028.tif,/Volumes/projects/FRET-FISH/iAM594/a594_028.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_028.tif,427,246,33,424,242,31,2067,2397,9211,1,47.5078926086426,47.5078926086426
375,28,2,2,/Volumes/projects/FRET-FISH/iAM594/a488_028.tif,/Volumes/projects/FRET-FISH/iAM594/a594_028.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_028.tif,450,293,30,450,294,33,2302,6528,4065,2,7.61577320098877,7.61577320098877
377,28,4,2,/Volumes/projects/FRET-FISH/iAM594/a488_028.tif,/Volumes/projects/FRET-FISH/iAM594/a594_028.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_028.tif,356,292,23,357,298,24,2235,1728,12425,1,8.48528099060059,8.48528099060059
377,28,4,2,/Volumes/projects/FRET-FISH/iAM594/a488_028.tif,/Volumes/projects/FRET-FISH/iAM594/a594_028.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_028.tif,362,312,29,367,312,31,2170,1736,4197,2,20,20
378,28,5,2,/Volumes/projects/FRET-FISH/iAM594/a488_028.tif,/Volumes/projects/FRET-FISH/iAM594/a594_028.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_028.tif,494,508,28,492,508,28,2659,8972,13130,1,4,4
378,28,5,2,/Volumes/projects/FRET-FISH/iAM594/a488_028.tif,/Volumes/projects/FRET-FISH/iAM594/a594_028.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_028.tif,473,469,35,468,468,33,2145,3630,17774,2,17.2046508789062,17.2046508789062
379,28,6,2,/Volumes/projects/FRET-FISH/iAM594/a488_028.tif,/Volumes/projects/FRET-FISH/iAM594/a594_028.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_028.tif,964,458,30,962,464,29,1908,3064,5462,1,16.1245155334473,16.1245155334473
379,28,6,2,/Volumes/projects/FRET-FISH/iAM594/a488_028.tif,/Volumes/projects/FRET-FISH/iAM594/a594_028.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_028.tif,982,469,36,981,464,34,1846,2261,7799,2,14.3178215026855,14.3178215026855
380,28,7,2,/Volumes/projects/FRET-FISH/iAM594/a488_028.tif,/Volumes/projects/FRET-FISH/iAM594/a594_028.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_028.tif,617,608,30,611,610,29,2291,5643,9417,1,15.5241746902466,15.5241746902466
380,28,7,2,/Volumes/projects/FRET-FISH/iAM594/a488_028.tif,/Volumes/projects/FRET-FISH/iAM594/a594_028.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_028.tif,665,596,28,670,600,27,1932,1877,14534,2,16.9705619812012,16.9705619812012
381,28,8,2,/Volumes/projects/FRET-FISH/iAM594/a488_028.tif,/Volumes/projects/FRET-FISH/iAM594/a594_028.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_028.tif,437,639,25,436,633,26,2863,6357,20705,1,14,14
381,28,8,2,/Volumes/projects/FRET-FISH/iAM594/a488_028.tif,/Volumes/projects/FRET-FISH/iAM594/a594_028.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_028.tif,434,614,27,429,615,29,2377,3908,3937,2,8.5440034866333,8.5440034866333
383,28,10,2,/Volumes/projects/FRET-FISH/iAM594/a488_028.tif,/Volumes/projects/FRET-FISH/iAM594/a594_028.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_028.tif,125,783,27,125,786,25,2175,2611,15473,1,29,29
383,28,10,2,/Volumes/projects/FRET-FISH/iAM594/a488_028.tif,/Volumes/projects/FRET-FISH/iAM594/a594_028.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_028.tif,114,808,29,110,813,28,2122,1811,3950,2,31.30495262146,31.30495262146
385,28,12,2,/Volumes/projects/FRET-FISH/iAM594/a488_028.tif,/Volumes/projects/FRET-FISH/iAM594/a594_028.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_028.tif,449,976,21,449,971,23,1898,1687,16901,1,13.8924436569214,13.8924436569214
385,28,12,2,/Volumes/projects/FRET-FISH/iAM594/a488_028.tif,/Volumes/projects/FRET-FISH/iAM594/a594_028.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_028.tif,468,986,29,465,982,27,2220,2093,12395,2,5.0990195274353,5.0990195274353
386,28,13,2,/Volumes/projects/FRET-FISH/iAM594/a488_028.tif,/Volumes/projects/FRET-FISH/iAM594/a594_028.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_028.tif,295,948,26,299,953,26,2318,1964,11795,1,35.7351379394531,35.7351379394531
386,28,13,2,/Volumes/projects/FRET-FISH/iAM594/a488_028.tif,/Volumes/projects/FRET-FISH/iAM594/a594_028.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_028.tif,287,921,26,290,925,24,2120,2067,7424,2,29.2061634063721,29.2061634063721
387,29,1,2,/Volumes/projects/FRET-FISH/iAM594/a488_029.tif,/Volumes/projects/FRET-FISH/iAM594/a594_029.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_029.tif,297,239,29,303,236,29,1860,1554,2952,1,9.21954441070557,9.21954441070557
387,29,1,2,/Volumes/projects/FRET-FISH/iAM594/a488_029.tif,/Volumes/projects/FRET-FISH/iAM594/a594_029.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_029.tif,281,198,26,281,199,29,2323,6034,2737,2,24.0416297912598,24.0416297912598
389,29,3,2,/Volumes/projects/FRET-FISH/iAM594/a488_029.tif,/Volumes/projects/FRET-FISH/iAM594/a594_029.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_029.tif,414,262,29,410,259,27,1848,2719,12076,1,6.32455539703369,6.32455539703369
389,29,3,2,/Volumes/projects/FRET-FISH/iAM594/a488_029.tif,/Volumes/projects/FRET-FISH/iAM594/a594_029.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_029.tif,416,330,31,413,326,29,1649,1650,3875,2,30.675724029541,30.675724029541
390,29,4,2,/Volumes/projects/FRET-FISH/iAM594/a488_029.tif,/Volumes/projects/FRET-FISH/iAM594/a594_029.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_029.tif,793,514,32,792,511,30,1843,2423,11894,1,8,8
390,29,4,2,/Volumes/projects/FRET-FISH/iAM594/a488_029.tif,/Volumes/projects/FRET-FISH/iAM594/a594_029.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_029.tif,804,436,26,798,435,27,2348,8805,10651,2,10.7703294754028,10.7703294754028
392,29,6,2,/Volumes/projects/FRET-FISH/iAM594/a488_029.tif,/Volumes/projects/FRET-FISH/iAM594/a594_029.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_029.tif,380,673,28,384,677,27,2610,6993,5684,1,15.5563488006592,15.5563488006592
392,29,6,2,/Volumes/projects/FRET-FISH/iAM594/a488_029.tif,/Volumes/projects/FRET-FISH/iAM594/a594_029.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_029.tif,404,631,32,410,632,31,2012,1798,12222,2,40.4969139099121,40.4969139099121
393,29,7,2,/Volumes/projects/FRET-FISH/iAM594/a488_029.tif,/Volumes/projects/FRET-FISH/iAM594/a594_029.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_029.tif,830,605,33,832,601,31,1822,2193,8861,1,12.2065553665161,12.2065553665161
393,29,7,2,/Volumes/projects/FRET-FISH/iAM594/a488_029.tif,/Volumes/projects/FRET-FISH/iAM594/a594_029.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_029.tif,865,631,30,863,637,31,2329,5152,7971,2,51.8652114868164,51.8652114868164
398,30,1,2,/Volumes/projects/FRET-FISH/iAM594/a488_030.tif,/Volumes/projects/FRET-FISH/iAM594/a594_030.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_030.tif,450,166,33,445,166,31,2189,2683,11940,1,13.34166431427,13.34166431427
398,30,1,2,/Volumes/projects/FRET-FISH/iAM594/a488_030.tif,/Volumes/projects/FRET-FISH/iAM594/a594_030.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_030.tif,506,132,29,507,127,27,3854,13607,3452,2,15.8113880157471,15.8113880157471
399,30,2,2,/Volumes/projects/FRET-FISH/iAM594/a488_030.tif,/Volumes/projects/FRET-FISH/iAM594/a594_030.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_030.tif,118,173,27,114,172,27,3122,11983,14455,1,29.1547603607178,29.1547603607178
399,30,2,2,/Volumes/projects/FRET-FISH/iAM594/a488_030.tif,/Volumes/projects/FRET-FISH/iAM594/a594_030.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_030.tif,161,166,27,157,165,28,3013,10848,14552,2,16.2788200378418,16.2788200378418
402,30,5,2,/Volumes/projects/FRET-FISH/iAM594/a488_030.tif,/Volumes/projects/FRET-FISH/iAM594/a594_030.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_030.tif,457,511,31,457,507,29,2301,2002,9620,1,13.34166431427,13.34166431427
402,30,5,2,/Volumes/projects/FRET-FISH/iAM594/a488_030.tif,/Volumes/projects/FRET-FISH/iAM594/a594_030.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_030.tif,373,526,28,374,526,31,3829,17438,4126,2,2,2
403,30,6,2,/Volumes/projects/FRET-FISH/iAM594/a488_030.tif,/Volumes/projects/FRET-FISH/iAM594/a594_030.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_030.tif,723,531,20,717,534,20,1948,1702,3039,1,12.3693170547485,12.3693170547485
403,30,6,2,/Volumes/projects/FRET-FISH/iAM594/a488_030.tif,/Volumes/projects/FRET-FISH/iAM594/a594_030.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_030.tif,731,537,31,728,533,29,2572,7047,15451,2,7.07106781005859,7.07106781005859
405,30,8,2,/Volumes/projects/FRET-FISH/iAM594/a488_030.tif,/Volumes/projects/FRET-FISH/iAM594/a594_030.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_030.tif,838,733,28,843,730,28,2429,9947,11204,1,7.07106781005859,7.07106781005859
405,30,8,2,/Volumes/projects/FRET-FISH/iAM594/a488_030.tif,/Volumes/projects/FRET-FISH/iAM594/a594_030.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_030.tif,807,696,31,804,692,29,1808,1644,13968,2,21.2132034301758,21.2132034301758
406,30,9,2,/Volumes/projects/FRET-FISH/iAM594/a488_030.tif,/Volumes/projects/FRET-FISH/iAM594/a594_030.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_030.tif,684,768,36,681,772,34,1746,1464,3976,1,36.6742401123047,36.6742401123047
406,30,9,2,/Volumes/projects/FRET-FISH/iAM594/a488_030.tif,/Volumes/projects/FRET-FISH/iAM594/a594_030.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_030.tif,759,778,32,754,779,30,2313,2769,8771,2,26.0768089294434,26.0768089294434
407,30,10,2,/Volumes/projects/FRET-FISH/iAM594/a488_030.tif,/Volumes/projects/FRET-FISH/iAM594/a594_030.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_030.tif,569,819,29,570,823,31,1941,3456,2658,1,5,5
407,30,10,2,/Volumes/projects/FRET-FISH/iAM594/a488_030.tif,/Volumes/projects/FRET-FISH/iAM594/a594_030.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_030.tif,566,794,27,571,794,29,1743,1463,2745,2,12.0415945053101,12.0415945053101
409,30,12,2,/Volumes/projects/FRET-FISH/iAM594/a488_030.tif,/Volumes/projects/FRET-FISH/iAM594/a594_030.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_030.tif,955,881,30,950,880,28,1614,1489,7319,1,19.2093734741211,19.2093734741211
409,30,12,2,/Volumes/projects/FRET-FISH/iAM594/a488_030.tif,/Volumes/projects/FRET-FISH/iAM594/a594_030.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_030.tif,994,898,25,994,897,28,1654,1366,2654,2,17.0293865203857,17.0293865203857
411,31,1,2,/Volumes/projects/FRET-FISH/iAM594/a488_031.tif,/Volumes/projects/FRET-FISH/iAM594/a594_031.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_031.tif,378,262,27,373,263,29,2455,5834,4385,1,35.4682960510254,35.4682960510254
411,31,1,2,/Volumes/projects/FRET-FISH/iAM594/a488_031.tif,/Volumes/projects/FRET-FISH/iAM594/a594_031.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_031.tif,382,233,29,383,233,26,2359,2342,12251,2,31.1126976013184,31.1126976013184
412,31,2,2,/Volumes/projects/FRET-FISH/iAM594/a488_031.tif,/Volumes/projects/FRET-FISH/iAM594/a594_031.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_031.tif,635,367,31,631,369,29,1741,1829,9189,1,12.5299644470215,12.5299644470215
412,31,2,2,/Volumes/projects/FRET-FISH/iAM594/a488_031.tif,/Volumes/projects/FRET-FISH/iAM594/a594_031.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_031.tif,706,346,30,702,349,28,2027,2390,15091,2,3.60555124282837,3.60555124282837
413,31,3,2,/Volumes/projects/FRET-FISH/iAM594/a488_031.tif,/Volumes/projects/FRET-FISH/iAM594/a594_031.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_031.tif,449,377,35,446,377,35,3337,11982,16485,1,6.70820379257202,6.70820379257202
413,31,3,2,/Volumes/projects/FRET-FISH/iAM594/a488_031.tif,/Volumes/projects/FRET-FISH/iAM594/a594_031.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_031.tif,434,408,38,434,408,41,2384,5469,5881,2,37.3363075256348,37.3363075256348
414,31,4,2,/Volumes/projects/FRET-FISH/iAM594/a488_031.tif,/Volumes/projects/FRET-FISH/iAM594/a594_031.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_031.tif,237,460,32,233,459,33,2818,7978,12981,1,11.7046995162964,11.7046995162964
414,31,4,2,/Volumes/projects/FRET-FISH/iAM594/a488_031.tif,/Volumes/projects/FRET-FISH/iAM594/a594_031.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_031.tif,183,417,29,181,420,27,2098,3958,36732,2,13.34166431427,13.34166431427
415,31,5,2,/Volumes/projects/FRET-FISH/iAM594/a488_031.tif,/Volumes/projects/FRET-FISH/iAM594/a594_031.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_031.tif,767,496,32,763,494,34,2931,7067,5923,1,20.8806133270264,20.8806133270264
415,31,5,2,/Volumes/projects/FRET-FISH/iAM594/a488_031.tif,/Volumes/projects/FRET-FISH/iAM594/a594_031.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_031.tif,784,506,27,778,508,26,2415,1985,9673,2,6.70820379257202,6.70820379257202
416,31,6,2,/Volumes/projects/FRET-FISH/iAM594/a488_031.tif,/Volumes/projects/FRET-FISH/iAM594/a594_031.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_031.tif,668,503,28,666,503,28,3970,15914,25605,1,10.2956304550171,10.2956304550171
416,31,6,2,/Volumes/projects/FRET-FISH/iAM594/a488_031.tif,/Volumes/projects/FRET-FISH/iAM594/a594_031.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_031.tif,617,541,30,618,541,33,2330,5577,5376,2,7.28010988235474,7.28010988235474
417,31,7,2,/Volumes/projects/FRET-FISH/iAM594/a488_031.tif,/Volumes/projects/FRET-FISH/iAM594/a594_031.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_031.tif,480,588,33,474,589,32,2996,7235,10632,1,30.5941162109375,30.5941162109375
417,31,7,2,/Volumes/projects/FRET-FISH/iAM594/a488_031.tif,/Volumes/projects/FRET-FISH/iAM594/a594_031.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_031.tif,400,576,26,395,575,28,3230,4441,11754,2,12.3693170547485,12.3693170547485
418,31,8,2,/Volumes/projects/FRET-FISH/iAM594/a488_031.tif,/Volumes/projects/FRET-FISH/iAM594/a594_031.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_031.tif,374,654,33,373,658,31,1954,1731,8702,1,16.1554946899414,16.1554946899414
