nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair,dlamin_A,dlamin_D
453,27,6,2,/Volumes/projects/FRET-FISH/iAM682/a488_027.tif,/Volumes/projects/FRET-FISH/iAM682/a594_027.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_027.tif,353,516,30,353,521,32,2977,5032,6344,2,31.7647609710693,31.7647609710693
454,27,7,2,/Volumes/projects/FRET-FISH/iAM682/a488_027.tif,/Volumes/projects/FRET-FISH/iAM682/a594_027.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_027.tif,190,524,23,186,521,21,2256,1908,6085,1,14.4222049713135,14.4222049713135
454,27,7,2,/Volumes/projects/FRET-FISH/iAM682/a488_027.tif,/Volumes/projects/FRET-FISH/iAM682/a594_027.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_027.tif,159,512,25,158,512,22,2819,5334,3543,2,12.2065553665161,12.2065553665161
455,27,8,2,/Volumes/projects/FRET-FISH/iAM682/a488_027.tif,/Volumes/projects/FRET-FISH/iAM682/a594_027.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_027.tif,635,651,23,630,649,22,2584,1768,5547,1,14.5602197647095,14.5602197647095
455,27,8,2,/Volumes/projects/FRET-FISH/iAM682/a488_027.tif,/Volumes/projects/FRET-FISH/iAM682/a594_027.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_027.tif,623,640,33,623,641,30,2320,1738,5852,2,27.4590606689453,27.4590606689453
457,27,10,2,/Volumes/projects/FRET-FISH/iAM682/a488_027.tif,/Volumes/projects/FRET-FISH/iAM682/a594_027.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_027.tif,952,770,28,953,772,26,1893,1758,9308,1,11.7046995162964,11.7046995162964
457,27,10,2,/Volumes/projects/FRET-FISH/iAM682/a488_027.tif,/Volumes/projects/FRET-FISH/iAM682/a594_027.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_027.tif,936,806,28,933,802,26,1838,1486,9816,2,37.4833297729492,37.4833297729492
458,27,11,2,/Volumes/projects/FRET-FISH/iAM682/a488_027.tif,/Volumes/projects/FRET-FISH/iAM682/a594_027.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_027.tif,619,833,29,617,830,31,2147,2318,5129,1,20.6155281066895,20.6155281066895
458,27,11,2,/Volumes/projects/FRET-FISH/iAM682/a488_027.tif,/Volumes/projects/FRET-FISH/iAM682/a594_027.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_027.tif,672,828,32,671,834,33,2611,2524,5225,2,35.6931381225586,35.6931381225586
479,29,4,2,/Volumes/projects/FRET-FISH/iAM682/a488_029.tif,/Volumes/projects/FRET-FISH/iAM682/a594_029.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_029.tif,504,332,30,507,327,29,2629,3914,9763,1,5,5
479,29,4,2,/Volumes/projects/FRET-FISH/iAM682/a488_029.tif,/Volumes/projects/FRET-FISH/iAM682/a594_029.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_029.tif,452,299,27,458,297,26,3577,7880,3593,2,12,12
480,29,5,2,/Volumes/projects/FRET-FISH/iAM682/a488_029.tif,/Volumes/projects/FRET-FISH/iAM682/a594_029.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_029.tif,265,404,26,261,404,27,4240,3908,7193,1,5.65685415267944,5.65685415267944
480,29,5,2,/Volumes/projects/FRET-FISH/iAM682/a488_029.tif,/Volumes/projects/FRET-FISH/iAM682/a594_029.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_029.tif,255,452,44,249,455,44,4496,2635,4682,2,22.2036037445068,22.2036037445068
481,29,6,2,/Volumes/projects/FRET-FISH/iAM682/a488_029.tif,/Volumes/projects/FRET-FISH/iAM682/a594_029.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_029.tif,577,475,26,576,477,24,2861,2450,10864,1,4.4721360206604,4.4721360206604
481,29,6,2,/Volumes/projects/FRET-FISH/iAM682/a488_029.tif,/Volumes/projects/FRET-FISH/iAM682/a594_029.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_029.tif,565,519,31,563,523,29,2558,2085,9723,2,18.788293838501,18.788293838501
482,29,7,2,/Volumes/projects/FRET-FISH/iAM682/a488_029.tif,/Volumes/projects/FRET-FISH/iAM682/a594_029.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_029.tif,666,536,34,667,535,32,2683,1559,6269,1,11.1803398132324,11.1803398132324
482,29,7,2,/Volumes/projects/FRET-FISH/iAM682/a488_029.tif,/Volumes/projects/FRET-FISH/iAM682/a594_029.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_029.tif,704,521,30,703,521,27,2179,1547,3332,2,31.5753059387207,31.5753059387207
483,29,8,2,/Volumes/projects/FRET-FISH/iAM682/a488_029.tif,/Volumes/projects/FRET-FISH/iAM682/a594_029.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_029.tif,325,558,40,324,553,38,3750,2543,9195,1,18.0277557373047,18.0277557373047
483,29,8,2,/Volumes/projects/FRET-FISH/iAM682/a488_029.tif,/Volumes/projects/FRET-FISH/iAM682/a594_029.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_029.tif,307,567,37,308,567,34,3655,2483,7130,2,31.9061126708984,31.9061126708984
484,29,9,2,/Volumes/projects/FRET-FISH/iAM682/a488_029.tif,/Volumes/projects/FRET-FISH/iAM682/a594_029.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_029.tif,105,575,42,99,575,41,3071,2177,4771,1,22.8035087585449,22.8035087585449
484,29,9,2,/Volumes/projects/FRET-FISH/iAM682/a488_029.tif,/Volumes/projects/FRET-FISH/iAM682/a594_029.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_029.tif,112,552,21,115,546,21,5301,2366,3886,2,35.5105628967285,35.5105628967285
486,29,11,2,/Volumes/projects/FRET-FISH/iAM682/a488_029.tif,/Volumes/projects/FRET-FISH/iAM682/a594_029.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_029.tif,101,684,23,97,685,24,3327,4949,8157,1,31.6227760314941,31.6227760314941
486,29,11,2,/Volumes/projects/FRET-FISH/iAM682/a488_029.tif,/Volumes/projects/FRET-FISH/iAM682/a594_029.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_029.tif,113,702,26,110,706,24,2995,2399,9265,2,17.6918067932129,17.6918067932129
487,29,12,2,/Volumes/projects/FRET-FISH/iAM682/a488_029.tif,/Volumes/projects/FRET-FISH/iAM682/a594_029.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_029.tif,355,677,24,353,680,26,4494,3479,4387,1,2.2360680103302,2.2360680103302
487,29,12,2,/Volumes/projects/FRET-FISH/iAM682/a488_029.tif,/Volumes/projects/FRET-FISH/iAM682/a594_029.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_029.tif,335,677,27,334,673,25,3426,2224,7757,2,13.6014709472656,13.6014709472656
488,29,13,2,/Volumes/projects/FRET-FISH/iAM682/a488_029.tif,/Volumes/projects/FRET-FISH/iAM682/a594_029.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_029.tif,577,759,33,572,755,33,2174,2344,3862,1,9.05538558959961,9.05538558959961
488,29,13,2,/Volumes/projects/FRET-FISH/iAM682/a488_029.tif,/Volumes/projects/FRET-FISH/iAM682/a594_029.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_029.tif,603,687,29,600,691,27,2829,1986,4960,2,1,1
489,29,14,2,/Volumes/projects/FRET-FISH/iAM682/a488_029.tif,/Volumes/projects/FRET-FISH/iAM682/a594_029.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_029.tif,749,715,29,745,718,27,2173,2046,10728,1,18.0277557373047,18.0277557373047
489,29,14,2,/Volumes/projects/FRET-FISH/iAM682/a488_029.tif,/Volumes/projects/FRET-FISH/iAM682/a594_029.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_029.tif,726,742,32,721,743,30,3118,1844,5169,2,12.6491107940674,12.6491107940674
490,29,15,2,/Volumes/projects/FRET-FISH/iAM682/a488_029.tif,/Volumes/projects/FRET-FISH/iAM682/a594_029.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_029.tif,269,759,34,268,755,32,2331,2044,4278,1,4,4
490,29,15,2,/Volumes/projects/FRET-FISH/iAM682/a488_029.tif,/Volumes/projects/FRET-FISH/iAM682/a594_029.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_029.tif,206,750,21,207,750,18,2993,3392,3493,2,21.2132034301758,21.2132034301758
491,29,16,2,/Volumes/projects/FRET-FISH/iAM682/a488_029.tif,/Volumes/projects/FRET-FISH/iAM682/a594_029.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_029.tif,112,798,26,112,803,24,2902,1864,3359,1,7.07106781005859,7.07106781005859
491,29,16,2,/Volumes/projects/FRET-FISH/iAM682/a488_029.tif,/Volumes/projects/FRET-FISH/iAM682/a594_029.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_029.tif,99,834,29,104,838,30,2561,1803,8138,2,29.7321376800537,29.7321376800537
494,30,2,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,397,204,29,394,201,27,4184,4806,6032,1,36.6196670532227,36.6196670532227
494,30,2,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,358,141,28,356,145,26,3966,2390,11404,2,6,6
496,30,4,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,946,150,26,942,147,27,2842,6084,6043,1,5.0990195274353,5.0990195274353
496,30,4,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,948,207,33,944,209,31,2103,1804,5955,2,30.0166625976562,30.0166625976562
497,30,5,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,186,276,26,189,272,28,4487,4106,7578,1,16.4012203216553,16.4012203216553
497,30,5,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,182,244,23,182,243,26,4660,5445,4614,2,37.2155876159668,37.2155876159668
498,30,6,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,317,260,29,313,255,28,4110,2351,4351,1,7.28010988235474,7.28010988235474
498,30,6,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,342,258,30,341,258,27,3787,3628,4336,2,3.60555124282837,3.60555124282837
499,30,7,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,495,318,30,490,317,28,3849,3456,12384,1,19.4164886474609,19.4164886474609
499,30,7,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,523,305,32,524,305,35,4811,4930,5595,2,35.355339050293,35.355339050293
500,30,8,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,53,299,26,49,299,26,3388,6048,9960,1,26.3058929443359,26.3058929443359
500,30,8,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,25,348,22,21,351,24,2616,4597,3103,2,6.32455539703369,6.32455539703369
501,30,9,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,664,323,31,665,328,33,4307,2716,8113,1,12.7279224395752,12.7279224395752
501,30,9,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,694,325,42,694,326,45,4559,2680,4785,2,14.1421356201172,14.1421356201172
502,30,10,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,178,360,30,174,357,28,4789,2275,4333,1,1,1
502,30,10,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,168,366,38,168,367,41,4279,2207,4300,2,11.7046995162964,11.7046995162964
503,30,11,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,472,483,30,472,486,28,3049,2018,9656,1,8.5440034866333,8.5440034866333
503,30,11,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,498,432,34,496,429,32,2824,2292,8587,2,16.4012203216553,16.4012203216553
504,30,12,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,604,479,27,600,482,25,3582,2446,12977,1,18.0277557373047,18.0277557373047
504,30,12,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,633,455,30,628,455,28,3865,2786,8926,2,8,8
505,30,13,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,273,522,32,269,524,34,3076,2026,4725,1,35,35
505,30,13,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,256,543,26,257,537,27,3033,5245,3881,2,13.6014709472656,13.6014709472656
508,30,16,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,461,617,25,459,615,23,5014,8826,9911,1,16.5529460906982,16.5529460906982
508,30,16,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,518,662,26,512,663,27,3168,3945,9933,2,4.4721360206604,4.4721360206604
509,30,17,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,318,734,27,314,735,28,3131,5828,8392,1,14.8660688400269,14.8660688400269
509,30,17,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,312,708,27,311,708,30,2874,4868,3642,2,1.41421353816986,1.41421353816986
510,30,18,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,808,732,29,804,734,27,2590,1780,6630,1,2,2
510,30,18,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,766,755,26,761,755,24,2557,2145,6871,2,36,36
511,30,19,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,931,873,34,929,879,35,2134,2255,5201,1,8.9442720413208,8.9442720413208
511,30,19,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,946,775,27,947,775,30,2408,2738,3522,2,4.12310552597046,4.12310552597046
512,30,20,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,572,883,27,571,887,25,2567,2292,9058,1,8,8
512,30,20,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,623,833,24,619,831,26,2496,2849,3204,2,6,6
513,30,21,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,392,871,24,391,875,22,2554,1755,6010,1,10.1980390548706,10.1980390548706
513,30,21,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,401,870,33,405,865,34,2817,3732,4871,2,19.2353839874268,19.2353839874268
514,30,22,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,766,960,32,762,956,33,2728,3327,7930,1,5,5
514,30,22,2,/Volumes/projects/FRET-FISH/iAM682/a488_030.tif,/Volumes/projects/FRET-FISH/iAM682/a594_030.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_030.tif,727,957,30,723,961,31,2490,2880,6765,2,33.7342567443848,33.7342567443848
517,31,3,2,/Volumes/projects/FRET-FISH/iAM682/a488_031.tif,/Volumes/projects/FRET-FISH/iAM682/a594_031.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_031.tif,547,320,30,542,320,28,1970,1989,6000,1,6.32455539703369,6.32455539703369
517,31,3,2,/Volumes/projects/FRET-FISH/iAM682/a488_031.tif,/Volumes/projects/FRET-FISH/iAM682/a594_031.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_031.tif,563,229,28,563,229,25,2556,3294,3179,2,8,8
519,31,5,2,/Volumes/projects/FRET-FISH/iAM682/a488_031.tif,/Volumes/projects/FRET-FISH/iAM682/a594_031.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_031.tif,832,479,28,835,477,26,2071,1954,5289,1,7.61577320098877,7.61577320098877
519,31,5,2,/Volumes/projects/FRET-FISH/iAM682/a488_031.tif,/Volumes/projects/FRET-FISH/iAM682/a594_031.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_031.tif,802,475,26,806,477,24,2196,1669,5354,2,24.1660919189453,24.1660919189453
521,31,7,2,/Volumes/projects/FRET-FISH/iAM682/a488_031.tif,/Volumes/projects/FRET-FISH/iAM682/a594_031.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_031.tif,632,503,28,629,504,28,2768,7067,12726,1,6.40312433242798,6.40312433242798
521,31,7,2,/Volumes/projects/FRET-FISH/iAM682/a488_031.tif,/Volumes/projects/FRET-FISH/iAM682/a594_031.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_031.tif,586,527,32,587,527,29,2633,4384,3263,2,49.3659820556641,49.3659820556641
522,31,8,2,/Volumes/projects/FRET-FISH/iAM682/a488_031.tif,/Volumes/projects/FRET-FISH/iAM682/a594_031.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_031.tif,677,529,25,673,528,27,3223,6510,4636,1,6,6
522,31,8,2,/Volumes/projects/FRET-FISH/iAM682/a488_031.tif,/Volumes/projects/FRET-FISH/iAM682/a594_031.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_031.tif,665,571,27,662,568,25,2675,1693,6826,2,9.05538558959961,9.05538558959961
523,31,9,2,/Volumes/projects/FRET-FISH/iAM682/a488_031.tif,/Volumes/projects/FRET-FISH/iAM682/a594_031.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_031.tif,438,677,30,438,675,32,2640,4491,4923,1,21.931713104248,21.931713104248
523,31,9,2,/Volumes/projects/FRET-FISH/iAM682/a488_031.tif,/Volumes/projects/FRET-FISH/iAM682/a594_031.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_031.tif,419,687,32,420,687,29,2424,2020,10728,2,28.2842712402344,28.2842712402344
524,31,10,2,/Volumes/projects/FRET-FISH/iAM682/a488_031.tif,/Volumes/projects/FRET-FISH/iAM682/a594_031.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_031.tif,777,708,36,772,706,35,2555,3082,7748,1,14.4222049713135,14.4222049713135
524,31,10,2,/Volumes/projects/FRET-FISH/iAM682/a488_031.tif,/Volumes/projects/FRET-FISH/iAM682/a594_031.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_031.tif,712,708,35,709,705,33,2676,1799,7716,2,12.0415945053101,12.0415945053101
527,31,13,2,/Volumes/projects/FRET-FISH/iAM682/a488_031.tif,/Volumes/projects/FRET-FISH/iAM682/a594_031.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_031.tif,828,916,29,824,913,27,2429,1940,11370,1,10.7703294754028,10.7703294754028
527,31,13,2,/Volumes/projects/FRET-FISH/iAM682/a488_031.tif,/Volumes/projects/FRET-FISH/iAM682/a594_031.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_031.tif,807,885,24,807,890,26,2451,1826,3577,2,22.5610275268555,22.5610275268555
528,31,14,2,/Volumes/projects/FRET-FISH/iAM682/a488_031.tif,/Volumes/projects/FRET-FISH/iAM682/a594_031.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_031.tif,702,859,41,698,862,39,2656,1893,5009,1,27.892650604248,27.892650604248
528,31,14,2,/Volumes/projects/FRET-FISH/iAM682/a488_031.tif,/Volumes/projects/FRET-FISH/iAM682/a594_031.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_031.tif,703,852,31,699,847,32,2204,1762,3684,2,20.8806133270264,20.8806133270264
539,32,10,2,/Volumes/projects/FRET-FISH/iAM682/a488_032.tif,/Volumes/projects/FRET-FISH/iAM682/a594_032.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_032.tif,656,718,31,658,724,31,2193,1729,8483,1,8.48528099060059,8.48528099060059
539,32,10,2,/Volumes/projects/FRET-FISH/iAM682/a488_032.tif,/Volumes/projects/FRET-FISH/iAM682/a594_032.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_032.tif,575,731,34,575,730,31,2352,1878,5959,2,33.7342567443848,33.7342567443848
540,32,11,2,/Volumes/projects/FRET-FISH/iAM682/a488_032.tif,/Volumes/projects/FRET-FISH/iAM682/a594_032.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_032.tif,88,752,32,88,751,29,2289,2166,8131,1,2.82842707633972,2.82842707633972
540,32,11,2,/Volumes/projects/FRET-FISH/iAM682/a488_032.tif,/Volumes/projects/FRET-FISH/iAM682/a594_032.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_032.tif,109,772,32,108,772,29,2331,2772,6091,2,8.06225776672363,8.06225776672363
541,32,12,2,/Volumes/projects/FRET-FISH/iAM682/a488_032.tif,/Volumes/projects/FRET-FISH/iAM682/a594_032.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_032.tif,481,784,37,477,789,36,2269,1910,4637,1,7.28010988235474,7.28010988235474
541,32,12,2,/Volumes/projects/FRET-FISH/iAM682/a488_032.tif,/Volumes/projects/FRET-FISH/iAM682/a594_032.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_032.tif,507,856,35,506,861,33,2549,2067,5778,2,9.84885787963867,9.84885787963867
545,33,3,2,/Volumes/projects/FRET-FISH/iAM682/a488_033.tif,/Volumes/projects/FRET-FISH/iAM682/a594_033.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_033.tif,127,336,30,126,334,28,1873,1756,6483,1,1,1
545,33,3,2,/Volumes/projects/FRET-FISH/iAM682/a488_033.tif,/Volumes/projects/FRET-FISH/iAM682/a594_033.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_033.tif,129,315,38,125,317,36,1991,1570,5180,2,6.70820379257202,6.70820379257202
546,33,4,2,/Volumes/projects/FRET-FISH/iAM682/a488_033.tif,/Volumes/projects/FRET-FISH/iAM682/a594_033.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_033.tif,632,436,30,628,438,28,2457,1920,5825,1,9.84885787963867,9.84885787963867
546,33,4,2,/Volumes/projects/FRET-FISH/iAM682/a488_033.tif,/Volumes/projects/FRET-FISH/iAM682/a594_033.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_033.tif,595,420,26,596,420,23,2519,3209,3895,2,7.61577320098877,7.61577320098877
555,34,1,2,/Volumes/projects/FRET-FISH/iAM682/a488_034.tif,/Volumes/projects/FRET-FISH/iAM682/a594_034.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_034.tif,680,43,30,675,39,31,2087,1517,3485,1,5.38516473770142,5.38516473770142
555,34,1,2,/Volumes/projects/FRET-FISH/iAM682/a488_034.tif,/Volumes/projects/FRET-FISH/iAM682/a594_034.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_034.tif,645,20,30,645,19,27,2058,2969,3383,2,7,7
566,34,12,2,/Volumes/projects/FRET-FISH/iAM682/a488_034.tif,/Volumes/projects/FRET-FISH/iAM682/a594_034.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_034.tif,386,822,33,384,826,31,2077,1605,5131,1,10.7703294754028,10.7703294754028
566,34,12,2,/Volumes/projects/FRET-FISH/iAM682/a488_034.tif,/Volumes/projects/FRET-FISH/iAM682/a594_034.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_034.tif,324,816,35,324,816,32,2043,1753,7168,2,12.7279224395752,12.7279224395752
568,34,14,2,/Volumes/projects/FRET-FISH/iAM682/a488_034.tif,/Volumes/projects/FRET-FISH/iAM682/a594_034.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_034.tif,541,925,27,538,929,25,2336,1662,5330,1,14.1421356201172,14.1421356201172
568,34,14,2,/Volumes/projects/FRET-FISH/iAM682/a488_034.tif,/Volumes/projects/FRET-FISH/iAM682/a594_034.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_034.tif,601,920,34,596,921,32,2457,1626,4841,2,19.6468830108643,19.6468830108643
