File,Channel,Nuclei,x,y,z,Value,FWHM,SNR,Label,dilation,version,xi,yi,zi,cell_ID,lamin_dist,lamin_dist_norm,centr_dist,centr_dist_norm,compartment,xnorm,ynorm,znorm,G1,Allele,angle
3,tmrfret,13,818.0085449,447.4742737,28,10000000,3.601374938,3.029630513,0,0,7.0.2,818,447,28,,,,,,,,,,,,
3,tmrfret,13,859.8365663,442.7564324,20.52810645,2.238091944,3.181539489,12.05865765,0,0,7.0.2,860,443,21,,,,,,,,,,,,
3,tmrfret,14,558.7951006,559.289423,19.55929174,6.46430844,3.103525953,31.76149926,0,0,7.0.2,559,559,20,,,,,,,,,,,,
3,tmrfret,14,560.0505429,569.0544799,18.61241331,2.653104032,3.212059473,9.363469601,0,0,7.0.2,560,569,19,,,,,,,,,,,,
3,tmrfret,15,284.7236938,526.9605103,17.2027848,3.965780988,3.537422233,6.996646626,0,0,7.0.2,285,527,17,4,4924.288061,0.999397202,2.961816476,0.000602798,1,0.247435983,-0.130932908,-0.051327714,0,-1,
3,tmrfret,15,284,524,15,2.965780988,3.523633589,6.749940349,0,0,7.0.2,284,524,15,4,4492.671811,0.914929201,417.7319715,0.085070799,1,0.260046602,-0.173600013,-0.18090329,0,-1,
3,tmrfret,15,281,523,16,2.685168175,3.602955369,2.928269106,0,0,7.0.2,281,523,16,4,4490.74604,0.920094183,390,0.079905817,1,0.229539719,-0.2082483,-0.122079761,0,-1,
3,tmrfret,15,226.7048528,523.8891917,19.10592013,2.84013222,3.746237104,7.343919404,0,0,7.0.2,227,524,19,4,928.6593306,0.185097568,4088.506339,0.814902432,0,-0.462026433,-0.595762039,0.060621423,0,-1,
3,tmrfret,16,749.9238281,509.0380859,21,10000000,2.226769711,5.657900639,0,0,7.0.2,750,509,21,,,,,,,,,,,,
3,tmrfret,16,765,605,17,2.444766312,3.535695457,4.390413094,0,0,7.0.2,765,605,17,,,,,,,,,,,,
3,tmrfret,17,118.7486863,519.8050109,19.27020016,3.770597924,2.577910691,10.22405698,0,0,7.0.2,119,520,19,1,2261.259169,0.544589171,1891.19998,0.455410829,2,0.656968418,0.083912436,0.011487232,0,2,20.49207896
3,tmrfret,17,114.2032872,529.2270214,24.45132931,2.094191569,2.426809724,16.71377459,0,0,7.0.2,114,529,24,1,2990.599538,0.710401194,1220.137969,0.289598806,2,0.501115173,0.127691353,0.316259534,0,1,20.49207896
3,tmrfret,18,683.5765924,503.4369383,16.78911111,2.378951684,3.58028948,4.860139799,0,0,7.0.2,684,503,17,,,,,,,,,,,,
3,tmrfret,19,908.9740823,510.365075,16.01775515,6.366648963,2.986206438,16.20362751,0,0,7.0.2,909,510,16,,,,,,,,,,,,
3,tmrfret,19,864.3716305,532.0588705,20.76950925,3.562619107,3.734316523,17.60878394,0,0,7.0.2,864,532,21,,,,,,,,,,,,
3,tmrfret,20,697.9889808,673.5329947,22.37897744,2.967973433,2.874100552,14.08662824,0,0,7.0.2,698,674,22,,,,,,,,,,,,
3,tmrfret,20,628.3891066,665.379833,26.35682765,2.188502106,3.750889526,12.03525018,0,0,7.0.2,628,665,26,,,,,,,,,,,,
3,tmrfret,21,426.8892677,670.6266381,21.95778993,6.175424215,2.731781868,48.4774084,0,0,7.0.2,427,671,22,,,,,,,,,,,,
3,tmrfret,21,475.1634888,619.2892924,20.07989144,3.571547488,2.824888567,26.25590664,0,0,7.0.2,475,619,20,,,,,,,,,,,,
3,tmrfret,22,358.7409556,725.778451,22.36637952,5.872536819,3.210475156,20.62303347,0,0,7.0.2,359,726,22,,,,,,,,,,,,
3,tmrfret,22,299.5731257,728.9494434,17.34053188,3.065890882,4.835760067,5.687590563,0,0,7.0.2,300,729,17,,,,,,,,,,,,
3,tmrfret,23,154.6837921,667.5288156,17.88809542,3.957078675,3.214303448,8.611003055,0,0,7.0.2,155,668,18,,,,,,,,,,,,
3,tmrfret,23,135.2513843,699.8043713,24.02649642,2.335002484,3.586848792,14.7680473,0,0,7.0.2,135,700,24,,,,,,,,,,,,
3,tmrfret,24,552.2463242,758.725308,19.61333785,4.509375137,2.749987852,26.39219153,0,0,7.0.2,552,759,20,,,,,,,,,,,,
3,tmrfret,24,564.9320001,706.8449713,19.52413091,2.101234105,3.442175768,5.335694016,0,0,7.0.2,565,707,20,,,,,,,,,,,,
3,tmrfret,24,562.0984385,703.5325271,18.88835514,1.976119602,3.31652418,1.801266515,0,0,7.0.2,562,704,19,,,,,,,,,,,,
3,tmrfret,25,794.706226,760.3932071,17.57720344,5.192627186,3.040790167,28.37225475,0,0,7.0.2,795,760,18,,,,,,,,,,,,
3,tmrfret,25,804.0624252,757.0271922,17.27503347,4.053230179,2.793013648,41.19355158,0,0,7.0.2,804,757,17,,,,,,,,,,,,
3,tmrfret,25,835.7813319,785.2046377,17.29892101,2.575617029,3.434342667,4.493950034,0,0,7.0.2,836,785,17,,,,,,,,,,,,
3,tmrfret,25,836,781,19,1.900060881,4.458276151,3.811721859,0,0,7.0.2,836,781,19,,,,,,,,,,,,
3,tmrfret,26,242,736,21,2.094183705,2.980322416,5.510263753,0,0,7.0.2,242,736,21,,,,,,,,,,,,
3,tmrfret,26,229.0760831,775.897173,19.94245733,2.633498235,3.038483122,7.792854536,0,0,7.0.2,229,776,20,,,,,,,,,,,,
3,tmrfret,27,728.2321167,790.7509155,25,3.495680608,8.981746962,3.283395867,0,0,7.0.2,728,791,25,,,,,,,,,,,,
3,tmrfret,27,673.7290492,831.9734455,24.30769434,2.495680608,3.452467906,6.544129267,0,0,7.0.2,674,832,24,,,,,,,,,,,,
3,tmrfret,28,382.9004394,801.9382388,19.8890653,4.484219198,2.963012182,7.857007827,0,0,7.0.2,383,802,20,,,,,,,,,,,,
3,tmrfret,28,404.7577173,830.8203112,21.06681129,2.912052475,2.982198512,15.19947501,0,0,7.0.2,405,831,21,,,,,,,,,,,,
3,tmrfret,28,394.3572583,815.6209223,17.84337575,3.37569218,3.360226963,17.95841596,0,0,7.0.2,394,816,18,,,,,,,,,,,,
3,tmrfret,29,487.8345243,856.7030396,21.09272692,10000001,3.587501293,7.575530778,0,0,7.0.2,488,857,21,,,,,,,,,,,,
3,tmrfret,29,502.1879928,838.0841357,21.83488948,10000000,2.54594554,6.201183394,0,0,7.0.2,502,838,22,,,,,,,,,,,,
3,tmrfret,30,755.7104373,903.8306086,21.44543476,3.347917727,3.016135986,15.48912875,0,0,7.0.2,756,904,21,,,,,,,,,,,,
3,tmrfret,30,803.2936258,907.8107735,19.62973883,2.296115818,2.977529498,8.1915728,0,0,7.0.2,803,908,20,,,,,,,,,,,,
3,tmrfret,30,753.3239222,908.0685821,22.12543296,1.750592445,3.343064846,1.422181034,0,0,7.0.2,753,908,22,,,,,,,,,,,,
3,tmrfret,31,581.0227282,865.6168524,18.52252336,5.015235696,2.891810026,29.8715781,0,0,7.0.2,581,866,19,,,,,,,,,,,,
3,tmrfret,31,580.6010453,856.7459652,19.3398383,2.233328188,2.551160979,7.09212903,0,0,7.0.2,581,857,19,,,,,,,,,,,,
3,tmrfret,31,581.053898,912.1023871,14.73829022,2.443544768,2.835198669,18.4430941,0,0,7.0.2,581,912,15,,,,,,,,,,,,
3,tmrfret,32,347.5594372,894.6787299,16.49284131,5.457079257,3.001164327,26.91383354,0,0,7.0.2,348,895,16,,,,,,,,,,,,
3,tmrfret,32,316.6142446,955.1493994,16.92452444,1.956566074,2.574991023,9.842479987,0,0,7.0.2,317,955,17,,,,,,,,,,,,
3,tmrfret,32,325.1527005,967.6450063,20.59919326,1.819969956,3.014946631,9.435575681,0,0,7.0.2,325,968,21,,,,,,,,,,,,
